销售日期,销售价格,卧室数,浴室数,居住面积,土地面积,楼层数,是否海景房,视野,成色,建筑设计水平,地上建筑面积,地下建筑面积,建筑年份,翻新年份,邮编,纬度,经度,附近15间房屋平均居住面积,附近15间房屋平均土地面积,每间卧室平均浴室数,有无地下室,距最近优质啤酒厂的距离,距海岸线的最近距离,距医院的交通距离
7/14/2014,540000.0,2,1.75,1460,4800,1.0,0.0,0.0,5,7,850,610.0,1950,0.0,98103,47.6928,-122.339,2050,5592,1.1428571428571428,1.0,2.48,0.5483304210000001,0.119297518
1/8/2015,330000.0,3,1.0,1160,7912,1.0,0.0,0.0,4,7,1160,0.0,1956,0.0,98125,47.7336,-122.306,1190,7482,3.0,0.0,5.66,0.965248866,0.194942021
4/27/2015,840000.0,4,3.25,3500,5960,2.0,0.0,0.0,3,9,3500,0.0,2010,0.0,98053,47.6944,-122.022,3390,6856,1.2307692307692308,0.0,15.02,4.7024513080000006,0.13224325
11/7/2014,370000.0,3,2.5,1980,6922,2.0,0.0,0.0,5,8,1980,0.0,1991,0.0,98031,47.396,-122.184,2090,7697,1.2,0.0,16.27,7.345504847999999,0.503535928
6/25/2014,410000.0,3,1.5,1250,7700,1.0,0.0,0.0,5,7,1250,0.0,1968,0.0,98056,47.5383,-122.178,1430,7700,2.0,0.0,8.41,0.839856158,0.393844328
12/9/2014,257000.0,2,1.0,770,7200,1.0,0.0,0.0,3,7,770,0.0,1951,0.0,98125,47.7143,-122.325,1320,7139,2.0,0.0,4.06,2.119834556,0.15499116300000002
12/30/2014,350000.0,3,1.0,1920,6710,1.0,0.0,0.0,3,7,1320,600.0,1959,0.0,98118,47.5346,-122.286,1810,5600,3.0,1.0,5.63,1.027026549,0.278872782
8/25/2014,380000.0,2,1.0,1120,7560,1.0,0.0,1.0,3,6,1120,0.0,1947,0.0,98177,47.77,-122.39,1120,7200,2.0,0.0,7.27,0.084264387,0.35078263
5/27/2014,488000.0,3,2.5,1590,2550,3.0,0.0,0.0,3,7,1590,0.0,1985,0.0,98117,47.6772,-122.39299999999999,1260,5100,1.2,0.0,1.15,0.667700404,0.166925904
10/8/2014,465000.0,3,1.0,910,3880,1.0,0.0,0.0,3,7,780,130.0,1942,0.0,98117,47.6862,-122.39200000000001,1220,3880,3.0,1.0,1.68,0.527607414,0.185386343
5/4/2015,229500.0,2,1.75,1870,6625,1.0,0.0,0.0,3,7,960,910.0,1948,0.0,98178,47.5071,-122.249,1680,6000,1.1428571428571428,1.0,8.02,0.366383006,0.350113155
3/17/2015,246000.0,4,1.5,2120,7110,1.5,0.0,0.0,3,6,2120,0.0,1919,0.0,98030,47.3846,-122.227,1540,7110,2.6666666666666665,0.0,16.35,4.629347465,0.503535928
8/13/2014,518000.0,4,2.5,2560,5672,2.0,0.0,1.0,3,8,2560,0.0,2005,0.0,98056,47.5222,-122.20100000000001,2190,6788,1.6,0.0,8.38,0.399384308,0.393844328
4/10/2015,445000.0,4,2.5,2760,8558,2.0,0.0,0.0,3,7,2760,0.0,2001,0.0,98056,47.4802,-122.189,2760,7703,1.6,0.0,11.02,1.803182799,0.437399093
7/17/2014,968000.0,5,2.5,2900,9799,1.0,0.0,0.0,3,8,1450,1450.0,1959,0.0,98004,47.6255,-122.208,2810,9687,2.0,1.0,5.32,0.958910622,0.13469663099999998
3/31/2015,725000.0,3,2.0,1820,6324,1.0,0.0,0.0,5,7,910,910.0,1945,0.0,98115,47.6823,-122.27,1850,6440,1.5,1.0,4.16,0.545895692,0.10920691
8/26/2014,315500.0,3,1.75,1870,8400,1.0,0.0,0.0,3,7,990,880.0,1977,0.0,98058,47.45399999999999,-122.164,1750,8400,1.7142857142857142,1.0,13.18,3.941285442,0.437399093
5/5/2014,487585.0,4,1.75,2010,9211,1.0,0.0,0.0,3,7,1470,540.0,1977,0.0,98034,47.7206,-122.171,1840,8500,2.2857142857142856,1.0,9.48,2.250062017,0.128667689
3/23/2015,246500.0,2,1.0,940,6000,1.0,0.0,0.0,2,7,940,0.0,1954,0.0,98148,47.4631,-122.329,1890,8547,2.0,0.0,10.29,1.899127253,0.460404572
8/14/2014,819000.0,3,1.75,1850,6000,1.5,0.0,0.0,3,8,1650,200.0,1913,1999.0,98199,47.6528,-122.40100000000001,1540,6000,1.7142857142857142,1.0,0.73,0.7745119840000001,0.17126208199999998
12/18/2014,349900.0,5,2.5,2530,4229,2.0,0.0,0.0,3,7,2530,0.0,2004,0.0,98038,47.3531,-122.021,2070,4879,2.0,0.0,22.76,14.18445436,0.437399093
8/22/2014,267000.0,3,1.0,940,4700,1.0,0.0,0.0,4,6,940,0.0,1942,0.0,98146,47.5117,-122.37799999999999,1020,5700,3.0,0.0,7.07,0.7827971690000001,0.392357433
9/10/2014,525000.0,2,1.0,1510,3360,1.0,0.0,0.0,3,7,880,630.0,1924,0.0,98122,47.6135,-122.29700000000001,1330,3360,2.0,1.0,1.09,0.7164384979999999,0.091001581
6/25/2014,578000.0,4,2.5,2070,5415,2.0,0.0,0.0,3,8,2070,0.0,1996,0.0,98029,47.5706,-122.006,2120,5331,1.6,0.0,14.97,2.326137435,0.240961112
5/6/2015,345000.0,3,2.5,1380,1547,3.0,0.0,0.0,3,8,1380,0.0,2000,0.0,98103,47.6908,-122.34100000000001,1380,1465,1.2,0.0,2.31,0.429820676,0.116033651
3/26/2015,499000.0,3,1.0,1270,6250,1.0,0.0,0.0,3,7,910,360.0,1955,0.0,98116,47.5694,-122.397,2000,6250,3.0,1.0,3.79,0.6680168639999999,0.304694147
8/26/2014,425000.0,3,1.5,1390,9680,1.0,0.0,0.0,4,7,1390,0.0,1956,0.0,98008,47.63399999999999,-122.125,1460,10050,2.0,0.0,9.24,1.467850045,0.13224325
10/27/2014,268000.0,4,3.0,1840,7510,2.0,0.0,0.0,5,8,1840,0.0,1988,2013.0,98092,47.2595,-122.21799999999999,1650,7957,1.3333333333333333,0.0,24.87,7.919357999,0.503535928
3/3/2015,147000.0,3,1.5,1480,9606,1.0,0.0,0.0,4,7,1100,380.0,1964,0.0,98023,47.2978,-122.363,1600,9619,2.0,1.0,21.7,1.776159274,0.507470721
3/6/2015,500000.0,4,2.0,2120,7806,1.0,0.0,0.0,4,6,1770,350.0,1949,0.0,98033,47.6859,-122.166,1560,9920,2.0,1.0,8.7,2.0597132730000003,0.13224325
10/28/2014,1010000.0,4,2.75,2940,5400,1.5,0.0,2.0,5,8,1940,1000.0,1910,0.0,98119,47.6366,-122.369,1970,2008,1.4545454545454546,1.0,0.48,0.531820382,0.128246953
11/18/2014,510000.0,5,2.0,2740,3838,1.0,0.0,0.0,4,7,1370,1370.0,1959,0.0,98117,47.6819,-122.39299999999999,1660,4040,2.5,1.0,1.47,0.510448157,0.177377013
7/2/2014,484998.0,4,2.5,1540,1870,2.0,0.0,0.0,3,8,1540,0.0,2014,0.0,98029,47.5524,-121.999,1540,1619,1.6,0.0,15.58,2.757956914,0.415300639
5/29/2014,210000.0,3,1.75,1590,7617,2.0,0.0,0.0,3,7,1590,0.0,1986,0.0,98198,47.3819,-122.31200000000001,1490,7450,1.7142857142857142,0.0,15.95,0.653357709,0.498346866
4/2/2015,875000.0,4,1.75,2360,8286,1.0,0.0,0.0,3,7,1320,1040.0,1952,0.0,98004,47.6226,-122.205,1680,7630,2.2857142857142856,1.0,5.43,0.859801047,0.13469663099999998
4/28/2015,529950.0,4,2.75,1860,7500,1.0,0.0,0.0,5,8,1220,640.0,1967,0.0,98056,47.5398,-122.17299999999999,2020,8137,1.4545454545454546,1.0,8.53,1.074149639,0.393844328
7/23/2014,415000.0,3,1.75,1470,4000,1.0,0.0,0.0,3,7,1070,400.0,1979,0.0,98122,47.6067,-122.29799999999999,1280,3500,1.7142857142857142,1.0,1.12,0.71330749,0.106551654
5/26/2014,379950.0,3,1.5,1690,9144,1.0,0.0,0.0,4,7,1140,550.0,1956,0.0,98028,47.739,-122.25299999999999,1840,10600,2.0,1.0,7.53,0.597097193,0.274214155
4/10/2015,385000.0,1,1.0,660,3570,1.0,0.0,0.0,3,6,660,0.0,1906,0.0,98118,47.5659,-122.28399999999999,1520,4080,1.0,0.0,3.65,0.389439385,0.205790063
10/29/2014,588000.0,3,1.75,2310,7620,2.0,0.0,0.0,3,8,2310,0.0,1942,1988.0,98177,47.7266,-122.363,2200,7672,1.7142857142857142,0.0,4.25,0.47824147,0.224862232
8/11/2014,252500.0,2,1.0,770,2191,1.0,0.0,0.0,3,6,770,0.0,1937,0.0,98108,47.5512,-122.323,940,5000,2.0,0.0,4.25,2.890295143,0.246957839
5/19/2014,530000.0,3,3.5,2320,3174,2.0,0.0,0.0,3,9,2060,260.0,1997,0.0,98033,47.6897,-122.175,2320,3187,0.8571428571428571,1.0,8.39,1.678322667,0.128667689
8/29/2014,419000.0,3,2.25,1700,7650,1.0,0.0,0.0,4,7,1340,360.0,1975,0.0,98034,47.7214,-122.166,1980,7200,1.3333333333333333,1.0,9.7,2.474197502,0.128667689
10/17/2014,175000.0,2,1.0,960,5508,1.0,0.0,0.0,3,6,770,190.0,1951,0.0,98118,47.5307,-122.277,1280,5304,2.0,1.0,6.02,0.6449404870000001,0.280647068
3/31/2015,515000.0,2,1.0,1150,5664,1.0,0.0,0.0,3,7,870,280.0,1948,0.0,98115,47.6894,-122.28399999999999,1380,5664,2.0,1.0,3.96,0.663279866,0.110185666
2/18/2015,945000.0,4,2.5,2910,4680,1.5,0.0,0.0,5,9,1850,1060.0,1937,0.0,98115,47.6745,-122.31,1960,4120,1.6,1.0,2.37,0.973657811,0.060659759
6/20/2014,359900.0,5,2.25,2290,7420,1.0,0.0,0.0,3,7,1290,1000.0,1973,0.0,98058,47.4375,-122.166,1660,7526,2.2222222222222223,1.0,14.09,4.943654137,0.437399093
8/7/2014,419950.0,4,2.5,2260,5164,2.0,0.0,0.0,3,8,2260,0.0,1996,0.0,98056,47.50899999999999,-122.166,2260,5866,1.6,0.0,10.17,1.696077564,0.415300639
9/26/2014,460000.0,3,1.75,1300,4000,1.0,0.0,0.0,3,7,900,400.0,1953,0.0,98199,47.6368,-122.38799999999999,1750,4000,1.7142857142857142,1.0,0.75,0.273714568,0.163296639
3/5/2015,255000.0,3,2.25,1850,7151,2.0,0.0,0.0,3,7,1850,0.0,1989,0.0,98023,47.2843,-122.352,1710,6827,1.3333333333333333,0.0,22.61,1.4099293080000002,0.511431829
11/4/2014,481000.0,4,1.75,1920,9500,1.0,0.0,0.0,4,7,1470,450.0,1966,0.0,98006,47.5683,-122.177,1820,10091,2.2857142857142856,1.0,7.37,0.540848145,0.240961112
3/13/2015,719521.0,4,1.75,1920,9500,1.0,0.0,0.0,4,7,1470,450.0,1966,0.0,98006,47.5683,-122.177,1820,10091,2.2857142857142856,1.0,7.37,0.540848145,0.240961112
5/23/2014,334000.0,4,2.5,2210,6080,1.0,0.0,2.0,4,8,1410,800.0,1965,0.0,98178,47.4915,-122.228,2210,6175,1.6,1.0,9.42,0.813295021,0.404756638
9/12/2014,675000.0,4,2.75,2280,3200,1.5,0.0,0.0,5,8,1520,760.0,1931,0.0,98105,47.6709,-122.28200000000001,1970,4687,1.4545454545454546,1.0,3.28,1.005377948,0.07149799700000001
6/13/2014,556000.0,3,1.75,1640,7437,1.0,0.0,0.0,3,7,1090,550.0,1948,0.0,98126,47.5324,-122.38,1640,7436,1.7142857142857142,1.0,5.71,0.830408782,0.350000498
8/15/2014,900000.0,4,2.0,1980,7200,2.0,0.0,3.0,3,8,1700,280.0,1910,0.0,98119,47.6318,-122.369,2490,4200,2.0,1.0,0.27,0.45705688,0.138388048
10/2/2014,400000.0,3,1.0,900,4084,1.5,0.0,0.0,3,7,900,0.0,1910,0.0,98117,47.684,-122.39299999999999,1280,4080,3.0,0.0,1.58,0.485082677,0.182046764
3/24/2015,724950.0,4,1.75,1960,4340,1.0,0.0,0.0,5,8,980,980.0,1912,0.0,98117,47.6847,-122.37,1630,4360,2.2857142857142856,1.0,1.34,1.543967759,0.152106327
9/3/2014,321000.0,4,2.25,1800,4500,2.0,0.0,0.0,4,8,1800,0.0,2004,0.0,98031,47.394,-122.18299999999999,2010,5050,1.7777777777777777,0.0,16.42,7.489765266,0.503535928
7/1/2014,1360000.0,4,3.5,4270,5800,2.0,0.0,3.0,5,10,3170,1100.0,1937,0.0,98199,47.6474,-122.411,3100,5800,1.1428571428571428,1.0,1.33,0.294359085,0.187670373
10/9/2014,580000.0,6,1.75,2180,4000,1.5,0.0,0.0,4,7,1380,800.0,1926,0.0,98105,47.6643,-122.29,1720,4000,3.4285714285714284,1.0,2.75,0.509739488,0.047637928
8/20/2014,619790.0,3,1.75,1040,5097,1.0,0.0,0.0,4,7,800,240.0,1944,0.0,98199,47.6385,-122.40100000000001,1630,5097,1.7142857142857142,1.0,1.34,0.341819695,0.180193011
6/30/2014,383962.0,4,2.5,2700,6998,2.0,0.0,0.0,3,8,2700,0.0,2001,0.0,98188,47.4694,-122.26299999999999,2350,10550,1.6,0.0,10.26,3.056694761,0.430052739
8/15/2014,373000.0,3,2.0,1400,2445,1.0,0.0,0.0,3,7,840,560.0,2002,0.0,98144,47.5926,-122.29899999999999,1400,3200,1.5,1.0,1.71,0.546306442,0.13770431800000002
12/10/2014,541338.0,3,2.5,2060,8123,2.0,0.0,0.0,3,8,1010,1050.0,1977,0.0,98052,47.6642,-122.13,1760,6170,1.2,1.0,9.57,0.95762666,0.13224325
10/3/2014,254922.0,2,1.0,780,8160,1.0,0.0,0.0,4,6,780,0.0,1953,0.0,98133,47.7356,-122.34,1310,8160,2.0,0.0,5.09,1.590925784,0.214470628
6/24/2014,575000.0,3,2.25,2400,5000,1.5,0.0,0.0,4,7,1440,960.0,1926,0.0,98117,47.6897,-122.39299999999999,1630,5000,1.3333333333333333,1.0,1.91,0.465858398,0.190964356
8/13/2014,269950.0,3,1.5,1740,9547,1.0,0.0,0.0,4,7,1740,0.0,1962,0.0,98055,47.4475,-122.213,1780,9936,2.0,0.0,12.47,3.654643444,0.444468731
4/30/2015,270950.0,2,1.0,780,6250,1.0,0.0,0.0,3,6,780,0.0,1942,0.0,98168,47.5099,-122.33,1280,7100,2.0,0.0,7.06,2.210218348,0.354760267
5/7/2014,794154.0,4,2.0,2210,8556,1.0,0.0,1.0,4,8,1210,1000.0,1954,0.0,98199,47.6498,-122.396,2190,7975,2.0,1.0,0.79,0.935557625,0.16345042699999998
8/1/2014,375000.0,2,1.0,900,5413,1.0,0.0,0.0,3,7,900,0.0,1947,0.0,98125,47.7047,-122.307,1280,6380,2.0,0.0,4.11,1.639631199,0.12753366900000002
5/24/2014,820000.0,4,2.5,3670,7000,2.0,0.0,0.0,3,10,3670,0.0,2005,0.0,98075,47.5854,-122.08,3680,7437,1.6,0.0,11.38,0.263675197,0.240961112
9/30/2014,555000.0,2,2.25,1160,954,2.0,0.0,0.0,3,8,960,200.0,2014,0.0,98105,47.6647,-122.28399999999999,1160,1327,0.8888888888888888,1.0,3.02,0.567399565,0.057099837
6/12/2014,312500.0,2,1.5,1070,1200,2.0,0.0,0.0,3,7,1070,0.0,1999,0.0,98103,47.696999999999996,-122.34700000000001,1070,1200,1.3333333333333333,0.0,2.5,0.930596965,0.136569309
12/2/2014,450000.0,2,1.0,950,4560,1.5,0.0,0.0,3,7,950,0.0,1925,0.0,98112,47.6288,-122.3,2040,4560,2.0,0.0,1.46,0.8993126090000001,0.052700592
1/5/2015,739000.0,3,2.75,2950,6667,2.0,0.0,0.0,3,9,2950,0.0,2003,0.0,98029,47.5577,-122.02600000000001,3340,6667,1.0909090909090908,0.0,14.27,1.443951478,0.393844328
4/13/2015,320000.0,3,2.0,1420,1716,2.0,0.0,0.0,3,7,1050,370.0,2003,0.0,98155,47.7364,-122.295,1420,8150,1.5,1.0,6.11,0.426853134,0.203273668
3/23/2015,275500.0,4,1.0,1290,5000,1.5,0.0,0.0,3,7,1290,0.0,1957,0.0,98146,47.5128,-122.35799999999999,1440,2500,4.0,0.0,6.85,1.448382559,0.367013408
6/18/2014,564000.0,2,2.0,1690,4500,1.0,0.0,0.0,3,8,1690,0.0,2004,0.0,98053,47.7133,-122.031,1640,4500,1.0,0.0,15.18,4.956680413,0.13224325
5/1/2015,263000.0,4,1.75,1340,8700,1.5,0.0,0.0,3,6,1340,0.0,1958,0.0,98188,47.4514,-122.287,1240,8700,2.2857142857142856,0.0,11.25,3.741319845,0.485647474
12/11/2014,300000.0,3,2.25,2000,7560,1.0,0.0,0.0,3,7,1400,600.0,1979,0.0,98055,47.4798,-122.228,2040,6949,1.3333333333333333,1.0,10.15,1.488554664,0.426220002
7/7/2014,328000.0,3,2.0,2250,7904,1.5,0.0,0.0,3,8,2250,0.0,1998,0.0,98001,47.3165,-122.25200000000001,2460,8622,1.5,0.0,20.71,4.074926839,0.501579779
7/28/2014,187500.0,3,1.0,840,8400,1.0,0.0,0.0,3,6,840,0.0,1959,0.0,98023,47.3281,-122.344,1030,8640,3.0,0.0,19.59,0.8151892359999999,0.511431829
2/23/2015,400000.0,3,1.0,1100,5100,2.0,0.0,0.0,4,7,1100,0.0,1900,0.0,98117,47.678999999999995,-122.38600000000001,1540,5100,3.0,0.0,1.11,0.82514278,0.162281502
3/2/2015,515000.0,3,1.5,1660,5100,1.0,0.0,0.0,4,7,1210,450.0,1954,0.0,98136,47.5345,-122.383,1440,5100,2.0,1.0,5.61,0.602246299,0.34964466200000005
4/17/2015,235000.0,3,1.0,1460,8400,1.0,0.0,0.0,3,7,1460,0.0,1958,0.0,98055,47.4243,-122.198,1460,9600,3.0,0.0,14.22,5.314695255,0.503535928
7/17/2014,669000.0,4,2.5,2470,4945,2.0,0.0,0.0,3,8,2470,0.0,2012,0.0,98053,47.6898,-122.015,2510,4988,1.6,0.0,15.21,4.64319132,0.13224325
6/26/2014,663000.0,3,2.0,1480,3876,1.0,0.0,0.0,5,7,860,620.0,1928,0.0,98117,47.6808,-122.382,1660,3774,1.5,1.0,1.14,0.986160854,0.161754872
4/24/2015,279900.0,3,3.25,2240,5000,2.0,0.0,0.0,3,9,1540,700.0,1989,0.0,98198,47.4114,-122.334,1800,7500,0.9230769230769232,1.0,13.84,0.187442022,0.498346866
5/7/2014,335000.0,3,2.0,1570,7200,1.0,0.0,0.0,4,7,1570,0.0,1952,0.0,98155,47.7501,-122.314,1410,7434,1.5,0.0,6.47,1.56090289,0.226843953
3/27/2015,506950.0,3,2.5,2080,4931,2.0,0.0,0.0,3,8,2080,0.0,2000,0.0,98065,47.5342,-121.868,1890,4229,1.2,0.0,21.83,9.007153263,0.418648795
5/6/2014,500000.0,3,2.5,1480,1171,3.0,0.0,0.0,3,8,1480,0.0,2006,0.0,98112,47.62,-122.3,1480,1231,1.2,0.0,1.07,0.8419203820000001,0.075269592
6/13/2014,540000.0,5,3.0,3610,9775,2.0,0.0,0.0,3,8,3610,0.0,2003,0.0,98038,47.3545,-122.01100000000001,2800,8582,1.6666666666666667,0.0,22.98,14.17963656,0.437399093
8/22/2014,812000.0,3,2.5,2040,4559,2.0,0.0,0.0,3,9,2040,0.0,1998,0.0,98122,47.6156,-122.295,1500,4500,1.2,0.0,1.2,0.67459758,0.087766149
5/7/2014,185000.0,4,1.0,1490,6600,1.0,0.0,0.0,3,7,1490,0.0,1969,0.0,98168,47.4835,-122.33200000000001,1280,6600,4.0,0.0,8.87,1.3558186769999998,0.40853918
7/12/2014,451000.0,2,1.0,900,6000,1.0,0.0,0.0,3,7,900,0.0,1944,2004.0,98115,47.6855,-122.289,1460,4800,2.0,0.0,3.6,1.008677618,0.096337692
7/28/2014,850000.0,5,3.0,3900,5250,1.5,0.0,1.0,5,8,2620,1280.0,1931,0.0,98116,47.5577,-122.389,1950,5700,1.6666666666666667,1.0,4.25,0.539313666,0.300932558
1/14/2015,1150000.0,3,1.75,1760,6788,2.0,1.0,4.0,3,7,1760,0.0,1940,0.0,98125,47.7336,-122.28399999999999,1630,7588,1.7142857142857142,0.0,6.29,0.008398295,0.216028141
5/16/2014,377500.0,3,2.25,1410,1377,2.0,0.0,0.0,3,7,1290,120.0,2005,0.0,98027,47.5342,-122.06700000000001,1445,1370,1.3333333333333333,1.0,13.02,1.491139859,0.415300639
6/10/2014,1060000.0,5,3.25,3230,3825,2.0,0.0,0.0,3,9,2480,750.0,2014,0.0,98117,47.6785,-122.39200000000001,1480,5100,1.5384615384615383,1.0,1.24,0.75357163,0.168280677
11/20/2014,880000.0,5,3.5,4600,8764,2.0,0.0,0.0,3,10,3180,1420.0,2007,0.0,98006,47.5491,-122.19,3210,9431,1.4285714285714286,1.0,7.51,0.378246956,0.240961112
5/21/2014,413800.0,3,2.0,1440,4421,1.0,0.0,0.0,3,8,1440,0.0,2007,0.0,98053,47.7188,-122.024,1440,4157,1.5,0.0,15.65,5.455755336,0.13224325
6/27/2014,504200.0,2,1.5,1200,1687,3.0,0.0,0.0,3,8,1200,0.0,2008,0.0,98103,47.6491,-122.334,1240,1296,1.3333333333333333,0.0,0.49,0.102763634,0.048272343
4/22/2015,421500.0,4,3.0,2793,5703,2.0,0.0,0.0,3,9,2793,0.0,2009,0.0,98030,47.3682,-122.178,2793,5704,1.3333333333333333,0.0,18.16,9.285863336,0.503535928
3/5/2015,855169.0,4,2.5,2970,5050,2.0,0.0,0.0,3,8,2970,0.0,2014,0.0,98052,47.7043,-122.12200000000001,2810,4998,1.6,0.0,11.05,3.364621252,0.13224325
2/7/2015,380000.0,3,2.0,1440,3218,1.0,0.0,0.0,3,7,850,590.0,2008,0.0,98106,47.5655,-122.36,1170,5000,1.5,1.0,3.26,1.284191875,0.25629471600000003
8/4/2014,580000.0,3,2.25,1480,1026,3.0,0.0,0.0,3,8,1480,0.0,2014,0.0,98103,47.6536,-122.354,1570,1283,1.3333333333333333,0.0,0.54,0.208514792,0.077955278
4/9/2015,377000.0,3,2.5,1870,5333,2.0,0.0,0.0,3,8,1870,0.0,2012,0.0,98019,47.7447,-121.984,2100,3730,1.2,0.0,18.06,8.01234683,0.13224325
9/30/2014,329900.0,4,2.75,2475,4000,2.0,0.0,0.0,3,7,2475,0.0,2014,0.0,98002,47.3452,-122.209,2475,4000,1.4545454545454546,0.0,19.2,5.397198922,0.503535928
8/28/2014,921800.0,4,2.5,2950,7024,2.0,0.0,0.0,3,10,2950,0.0,2012,0.0,98199,47.6651,-122.40299999999999,2950,6339,1.6,0.0,0.67,0.08482055699999999,0.189714658
3/4/2015,529500.0,3,2.25,1410,905,3.0,0.0,0.0,3,9,1410,0.0,2014,0.0,98116,47.5818,-122.402,1510,1352,1.3333333333333333,0.0,3.36,0.089333831,0.32730642600000004
6/3/2014,363990.0,4,2.5,2240,3712,2.0,0.0,0.0,3,8,2240,0.0,2014,0.0,98038,47.3551,-122.061,2530,4315,1.6,0.0,21.54,13.83779812,0.437399093
1/15/2015,834950.0,5,2.75,3230,6500,2.0,0.0,0.0,3,9,3230,0.0,2014,0.0,98074,47.6237,-122.023,3180,7624,1.8181818181818181,0.0,13.91,2.154670615,0.13224325
11/14/2014,338900.0,3,2.25,1936,9495,1.0,0.0,0.0,3,8,1936,0.0,2013,0.0,98030,47.3714,-122.197,1410,12770,1.3333333333333333,0.0,17.64,5.937264919,0.503535928
3/11/2015,419950.0,3,2.5,3120,6000,2.0,0.0,0.0,3,9,3120,0.0,2007,0.0,98038,47.3473,-122.03,2670,6000,1.2,0.0,22.83,14.51294081,0.437399093
4/13/2015,493000.0,4,2.5,2070,4270,2.0,0.0,0.0,3,8,2070,0.0,2010,0.0,98028,47.773,-122.265,2070,4610,1.6,0.0,8.98,1.072560213,0.313306853
12/11/2014,650000.0,4,2.5,3700,4500,2.0,0.0,0.0,3,9,3700,0.0,2007,0.0,98028,47.7473,-122.23,3050,5047,1.6,0.0,8.63,1.255679981,0.275708061
9/9/2014,456000.0,3,2.5,2130,5205,2.0,0.0,0.0,3,8,2130,0.0,2013,0.0,98045,47.4832,-121.774,2250,5462,1.2,0.0,27.07,14.30690616,0.437399093
9/18/2014,425000.0,3,2.25,1620,997,2.5,0.0,0.0,3,8,1540,80.0,2010,0.0,98027,47.54,-122.02600000000001,1620,1068,1.3333333333333333,1.0,14.65,2.12557909,0.415300639
2/9/2015,348000.0,3,2.5,1490,2478,3.0,0.0,0.0,3,8,1490,0.0,2009,0.0,98133,47.7236,-122.353,1270,1156,1.2,0.0,4.13,0.979832799,0.202871608
10/29/2014,1040000.0,5,4.0,4180,7232,2.0,0.0,0.0,3,9,4180,0.0,2014,0.0,98052,47.7049,-122.125,3570,6054,1.25,0.0,10.94,3.424879471,0.13224325
11/18/2014,299000.0,2,2.5,1400,1262,2.0,0.0,0.0,3,8,1160,240.0,2008,0.0,98106,47.5342,-122.34899999999999,1060,1524,0.8,1.0,5.35,2.981544893,0.312021531
5/12/2014,1260000.0,4,3.75,3490,9170,2.0,0.0,0.0,3,9,3490,0.0,2012,0.0,98004,47.5991,-122.2,1810,8470,1.0666666666666669,0.0,5.7,0.613624365,0.240961112
11/12/2014,155000.0,3,1.0,1300,6098,1.0,0.0,0.0,3,7,1300,0.0,2013,0.0,98014,47.7074,-121.36399999999999,1300,6849,3.0,0.0,45.11,33.73308467,0.13224325
2/25/2015,319500.0,4,2.5,2730,4962,2.0,0.0,0.0,3,8,2730,0.0,2006,0.0,98002,47.3363,-122.21600000000001,2150,3802,1.6,0.0,19.71,5.144969492,0.503535928
12/22/2014,274000.0,3,2.5,1830,2517,2.0,0.0,0.0,3,8,1830,0.0,2005,0.0,98055,47.4496,-122.189,1610,2762,1.2,0.0,12.83,3.681902966,0.437399093
6/16/2014,429000.0,5,2.5,2340,4500,2.0,0.0,0.0,3,7,2340,0.0,2009,0.0,98059,47.4911,-122.154,2190,4500,2.0,0.0,11.45,2.4477524230000003,0.430636753
12/2/2014,267800.0,3,1.75,1410,1899,2.0,0.0,0.0,3,8,1410,0.0,2014,0.0,98106,47.5171,-122.34700000000001,1410,1811,1.7142857142857142,0.0,6.53,2.010712248,0.343840009
4/8/2015,369950.0,3,2.5,1930,8254,2.0,0.0,0.0,3,7,1930,0.0,2014,0.0,98146,47.4973,-122.346,1540,8849,1.2,0.0,7.9,1.073200265,0.384416279
9/15/2014,440000.0,4,3.5,3180,4869,2.0,0.0,0.0,3,8,2390,790.0,2007,0.0,98055,47.4482,-122.206,2850,4500,1.1428571428571428,1.0,12.56,3.621579241,0.444468731
3/24/2015,839704.0,4,3.25,2950,4161,2.0,0.0,0.0,3,10,2210,740.0,2014,0.0,98027,47.5297,-122.073,2790,3693,1.2307692307692308,1.0,12.91,1.762676835,0.415300639
1/29/2015,535000.0,3,3.25,1430,1276,3.0,0.0,0.0,3,8,1430,0.0,2007,0.0,98107,47.6712,-122.38,1430,1243,0.9230769230769232,0.0,0.51,0.5113161279999999,0.137806384
8/25/2014,290000.0,2,1.5,1020,1275,3.0,0.0,0.0,3,8,1020,0.0,2008,0.0,98103,47.7003,-122.346,980,1415,1.3333333333333333,0.0,2.73,1.12572814,0.142449139
7/21/2014,370000.0,3,2.5,1650,1793,3.0,0.0,0.0,3,8,1650,0.0,2007,0.0,98133,47.7107,-122.33200000000001,1650,1863,1.2,0.0,3.67,1.801709222,0.155603927
3/3/2015,405000.0,3,2.0,1060,651,3.0,0.0,0.0,3,7,1060,0.0,2007,0.0,98103,47.6828,-122.345,1440,1501,1.5,0.0,1.78,0.14598388,0.114055525
5/30/2014,499431.0,4,2.75,2620,6019,2.0,0.0,0.0,3,8,2620,0.0,2013,0.0,98045,47.483999999999995,-121.771,2790,6716,1.4545454545454546,0.0,27.19,14.41465843,0.437399093
7/10/2014,275000.0,4,2.5,1830,3868,2.0,0.0,0.0,3,7,1830,0.0,2007,0.0,98118,47.5186,-122.27600000000001,2330,3868,1.6,0.0,6.82,0.6388097460000001,0.307975155
